scene_id,cut,tier,kept,mismatch,n_gt_pos,max_on_gt,max_off_gt,delta_score,max_on_all,max_off_all,delta_frame,max_on_b1,max_off_b1,delta_b1,max_on_b2,max_off_b2,delta_b2,max_on_b3,max_off_b3,delta_b3,max_on_b4,max_off_b4,delta_b4
scene18,L7__s20260821__0004.png::boost_e2,E,True,,10,0.00154,0.001137,0.00040299999999999993,0.00154,0.001137,0.00040299999999999993,nan,nan,nan,nan,nan,nan,0.001476,0.001137,0.0003390000000000001,0.00154,0.000598,0.0009419999999999999
scene18,L7__s20260821__0005.png::boost_e2,E,True,,10,0.002827,0.001337,0.00149,0.002827,0.001337,0.00149,nan,nan,nan,nan,nan,nan,0.000608,0.000122,0.00048600000000000005,0.002827,0.001337,0.00149
scene18,L7__s20260821__0006.png::boost_e2,E,True,,9,0.002668,0.000429,0.0022389999999999997,0.002668,0.000824,0.0018439999999999997,nan,nan,nan,nan,nan,nan,0.002668,0.000429,0.0022389999999999997,0.000848,0.000248,0.0006000000000000001
scene18,L7__s20260821__0007.png::boost_e2,E,True,,10,0.004094,0.000594,0.0035000000000000005,0.004094,0.001203,0.0028910000000000003,nan,nan,nan,nan,nan,nan,0.004094,0.000376,0.0037180000000000004,0.001072,0.000594,0.000478
sceneC2,L2__s20260819__0000.png,V,True,,12,0.995237,0.042796,0.9524410000000001,0.995237,0.042796,0.9524410000000001,nan,nan,nan,0.07157,0.000213,0.07135699999999999,0.106692,0.000145,0.10654699999999999,0.995237,0.042796,0.9524410000000001
sceneC2,L2__s20260819__0001.png,V,True,,6,0.838224,0.062608,0.775616,0.838224,0.062608,0.775616,nan,nan,nan,nan,nan,nan,0.087801,8.5e-05,0.087716,0.838224,0.062608,0.775616
sceneC2,L2__s20260819__0002.png,V,True,,2,0.923626,0.136741,0.786885,0.923626,0.136741,0.786885,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.923626,0.136741,0.786885
sceneC2,L2__s20260819__0003.png,V,True,,15,0.92689,0.757138,0.16975200000000001,0.92689,0.757138,0.16975200000000001,nan,nan,nan,0.212364,0.000267,0.212097,0.605139,0.000183,0.6049559999999999,0.92689,0.757138,0.16975200000000001
sceneC2,L2__s20260819__0004.png,V,True,,13,0.971638,0.256041,0.715597,0.971638,0.256041,0.715597,nan,nan,nan,0.141481,0.000217,0.141264,0.95488,0.001304,0.953576,0.971638,0.256041,0.715597
sceneC2,L2__s20260819__0005.png,V,True,,8,0.967931,0.899599,0.06833199999999995,0.967931,0.899599,0.06833199999999995,nan,nan,nan,nan,nan,nan,0.89688,0.004163,0.892717,0.967931,0.899599,0.06833199999999995
sceneC2,L2__s20260819__0006.png,V,True,,8,0.991727,0.009386,0.982341,0.991727,0.009386,0.982341,nan,nan,nan,nan,nan,nan,0.775519,0.000442,0.7750769999999999,0.991727,0.009386,0.982341
sceneC2,L2__s20260819__0007.png,V,True,,15,0.97012,0.040956,0.929164,0.97012,0.040956,0.929164,nan,nan,nan,0.352658,0.000112,0.352546,0.782042,0.000123,0.781919,0.97012,0.040956,0.929164
sceneC2,L3__s20260819__0000.png,V,True,,12,0.998099,0.025595,0.9725039999999999,0.998099,0.025595,0.9725039999999999,nan,nan,nan,0.072777,0.000176,0.072601,0.221913,0.000194,0.221719,0.998099,0.025595,0.9725039999999999
sceneC2,L3__s20260819__0001.png,V,True,,6,0.911755,0.039638,0.872117,0.911755,0.039638,0.872117,nan,nan,nan,nan,nan,nan,0.103837,0.000115,0.103722,0.911755,0.039638,0.872117
sceneC2,L3__s20260819__0002.png,V,True,,2,0.969658,0.083779,0.885879,0.969658,0.083779,0.885879,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.969658,0.083779,0.885879
sceneC2,L3__s20260819__0003.png,V,True,,15,0.91763,0.442963,0.47466699999999995,0.91763,0.442963,0.47466699999999995,nan,nan,nan,0.351316,0.000176,0.35114,0.822672,0.000101,0.8225709999999999,0.91763,0.442963,0.47466699999999995
sceneC2,L3__s20260819__0004.png,V,True,,13,0.970679,0.183691,0.786988,0.970679,0.183691,0.786988,nan,nan,nan,0.13579,0.000195,0.135595,0.964079,0.001241,0.962838,0.970679,0.183691,0.786988
sceneC2,L3__s20260819__0005.png,V,True,,8,0.968343,0.865616,0.1027269999999999,0.968343,0.865616,0.1027269999999999,nan,nan,nan,nan,nan,nan,0.904939,0.008071,0.896868,0.968343,0.865616,0.1027269999999999
sceneC2,L3__s20260819__0006.png,V,True,,8,0.99681,0.013716,0.983094,0.99681,0.013716,0.983094,nan,nan,nan,nan,nan,nan,0.81182,0.000272,0.8115479999999999,0.99681,0.013716,0.983094
sceneC2,L3__s20260819__0007.png,V,True,,15,0.975881,0.061886,0.913995,0.975881,0.061886,0.913995,nan,nan,nan,0.325858,0.000118,0.32574,0.836982,0.000205,0.836777,0.975881,0.061886,0.913995
