scene_id,cut,tier,kept,mismatch,n_gt_pos,max_on_gt,max_off_gt,delta_score,max_on_all,max_off_all,delta_frame,max_on_b1,max_off_b1,delta_b1,max_on_b2,max_off_b2,delta_b2,max_on_b3,max_off_b3,delta_b3,max_on_b4,max_off_b4,delta_b4
scene18,L7__s20260820__0007.png::boost_e,E,True,,9,0.18063,0.001245,0.17938500000000002,0.18063,0.001245,0.17938500000000002,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.18063,0.001245,0.17938500000000002
scene18,L7__s20260821__0000.png::boost_e2,E,True,,19,0.000562,0.001113,-0.0005510000000000001,0.000562,0.001113,-0.0005510000000000001,nan,nan,nan,nan,nan,nan,0.00048,0.001113,-0.0006330000000000001,0.000562,0.000684,-0.00012200000000000004
scene18,L7__s20260821__0001.png::boost_e2,E,True,,28,0.330926,0.000875,0.330051,0.330926,0.001218,0.329708,nan,nan,nan,0.028991,0.000604,0.028387,0.330926,0.000875,0.330051,0.150853,0.000501,0.15035199999999999
scene18,L7__s20260821__0002.png::boost_e2,E,True,,20,0.001104,0.002596,-0.0014919999999999998,0.001316,0.002596,-0.0012799999999999999,nan,nan,nan,nan,nan,nan,0.001104,0.002596,-0.0014919999999999998,0.000302,0.000534,-0.00023199999999999995
scene18,L7__s20260821__0003.png::boost_e2,E,True,,10,0.003673,0.001209,0.002464,0.003673,0.001209,0.002464,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.003673,0.001209,0.002464
scene18,L7__s20260821__0004.png::boost_e2,E,True,,20,0.00192,0.002881,-0.0009609999999999998,0.00192,0.002881,-0.0009609999999999998,nan,nan,nan,nan,nan,nan,0.001177,0.002881,-0.0017039999999999998,0.00192,0.000645,0.001275
scene18,L7__s20260821__0005.png::boost_e2,E,True,,19,0.001157,0.003632,-0.0024749999999999998,0.0016,0.003632,-0.002032,nan,nan,nan,nan,nan,nan,0.001157,0.003632,-0.0024749999999999998,0.000308,0.000395,-8.7e-05
scene18,L7__s20260821__0006.png::boost_e2,E,True,,17,0.002069,0.002409,-0.00034,0.002069,0.002409,-0.00034,nan,nan,nan,nan,nan,nan,0.000448,0.002409,-0.001961,0.002069,0.000482,0.001587
scene18,L7__s20260821__0007.png::boost_e2,E,True,,19,0.00109,0.00077,0.0003200000000000001,0.00109,0.000989,0.00010099999999999996,nan,nan,nan,nan,nan,nan,0.00109,0.00077,0.0003200000000000001,0.000784,0.000529,0.000255
sceneC2,L2__s20260819__0000.png,V,True,,23,0.99694,0.017008,0.979932,0.99694,0.017008,0.979932,nan,nan,nan,0.022536,0.000265,0.022271,0.986296,0.000349,0.9859469999999999,0.99694,0.017008,0.979932
